"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.269361875E0,1.600771179E0,3.736230469E-1,1.015293686E1,1.028514411E1
3.279380875E0,1.683099976E0,1.160087585E-1,1.011386810E1,1.025361456E1
3.289398875E0,1.672172699E0,-1.839674377E-1,1.007135651E1,1.021088769E1
3.299417875E0,1.627715149E0,-5.054988098E-1,1.002689896E1,1.017072703E1
3.309435875E0,1.544637909E0,-9.138496399E-1,1.003273682E1,1.019199860E1
3.319454875E0,1.281036072E0,-1.399888916E0,1.014934433E1,1.032520860E1
3.329472875E0,9.969268799E-1,-1.926493835E0,1.065005310E1,1.086871072E1
3.339491875E0,9.312135315E-1,-2.062111816E0,1.119926102E1,1.142553767E1
3.349509875E0,1.039588165E0,-2.012265472E0,1.162168259E1,1.184033201E1
3.359528875E0,1.363215179E0,-1.977388000E0,1.184756287E1,1.208855512E1
3.369546875E0,1.545386353E0,-1.892664185E0,1.182226547E1,1.207213144E1
3.379565875E0,1.346749420E0,-1.708996124E0,1.154728729E1,1.175049980E1
3.389584875E0,9.574090576E-1,-1.486858063E0,1.114133148E1,1.128080876E1
3.399602875E0,5.763015747E-1,-1.247056732E0,1.055904236E1,1.064803501E1
3.409621875E0,4.152365112E-1,-7.444020081E-1,1.006252487E1,1.009856240E1
3.419639875E0,4.694238281E-1,-1.724414062E-1,9.607770538E0,9.620776969E0
3.429658875E0,5.541476440E-1,4.354444885E-1,9.202712860E0,9.229659555E0
3.439676875E0,5.716612244E-1,9.822573853E-1,8.945397949E0,9.017303954E0
3.449695875E0,6.562353516E-1,1.203347626E0,8.601862335E0,8.710380358E0
3.459713875E0,9.810598755E-1,8.869056702E-1,8.117020569E0,8.224056363E0
3.469732875E0,1.290316772E0,5.086422729E-1,7.810757446E0,7.932941839E0
3.479751875E0,1.442400513E0,3.174897766E-1,7.725883942E0,7.865786781E0
3.489769875E0,1.444196777E0,8.921447754E-2,7.471113739E0,7.609941134E0
3.499788875E0,1.276695099E0,-5.269042969E-2,6.892566833E0,7.010007433E0
3.509806875E0,1.147813110E0,2.306703186E-1,6.278094635E0,6.386325702E0
3.519825875E0,1.371148682E0,8.247848511E-1,5.711373138E0,5.931281639E0
3.529843875E0,2.005828857E0,1.421294403E0,5.165757751E0,5.720881080E0
3.539862875E0,2.681374054E0,1.791624298E0,4.646038513E0,5.655559947E0
3.549880875E0,2.975961456E0,1.914069672E0,4.381239166E0,5.631630841E0
3.559899875E0,3.099005585E0,1.829944611E0,4.717440033E0,5.933529587E0
3.569917875E0,3.242108002E0,1.586850128E0,5.678142242E0,6.728347267E0
3.579936875E0,2.982697449E0,1.156794434E0,6.607110443E0,7.340883178E0
3.589955875E0,2.559527435E0,7.114704895E-1,7.415878601E0,7.877348943E0
3.599973875E0,2.228116608E0,5.301974487E-1,7.978408813E0,8.300639743E0
3.609992875E0,2.143991547E0,6.650669861E-1,8.372838593E0,8.668531591E0
3.620010875E0,2.143841858E0,6.987469482E-1,8.737480316E0,9.023739108E0
3.630029875E0,2.108215942E0,7.717950439E-1,9.463470612E0,9.726125542E0
3.640047875E0,2.009571075E0,1.225800934E0,1.168515060E1,1.191988710E1
3.650066875E0,1.916015625E0,1.411564636E0,1.434856201E1,1.454458189E1
3.660084875E0,2.137105865E0,9.261241150E-1,1.649899017E1,1.666258096E1
3.670103875E0,2.424957275E0,1.815724182E-1,1.746268616E1,1.763118811E1
3.680121875E0,2.434537354E0,-3.595523071E-1,1.687785233E1,1.705632285E1
3.690140875E0,2.063309326E0,-5.514532471E-1,1.506631943E1,1.521694211E1
3.700159875E0,1.774110718E0,-5.041516113E-1,1.284194504E1,1.297371150E1
3.710177875E0,1.768871613E0,-3.384461975E-1,1.110795090E1,1.125300074E1
3.720196875E0,1.998194733E0,-1.863624573E-1,9.679022369E0,9.884886807E0
3.730214875E0,2.111359406E0,1.320254517E-1,8.356372833E0,8.619990498E0
3.740233875E0,2.076781311E0,7.694000244E-1,7.371870117E0,7.697367474E0
3.750251875E0,2.094145203E0,1.737736359E0,6.801855469E0,7.326009118E0
3.760270875E0,2.516267395E0,2.712808685E0,7.361242218E0,8.238860331E0
3.770288875E0,2.752326508E0,3.049159241E0,9.051527252E0,9.939960708E0
3.780307875E0,2.848276978E0,2.931204529E0,1.092518097E1,1.166465691E1
3.790326875E0,3.455115051E0,2.694846039E0,1.223151443E1,1.299268873E1
3.800344875E0,4.528532867E0,2.262844391E0,1.257505005E1,1.355580903E1
3.810363875E0,5.166655884E0,1.399290161E0,1.180699722E1,1.296370045E1
3.820381875E0,4.450994110E0,3.625460815E-1,1.016176849E1,1.109974446E1
3.830400875E0,2.481838989E0,-2.269281006E-1,8.379724274E0,8.742471049E0
3.840418875E0,5.349874878E-1,-2.315684509E-1,7.028933258E0,7.053065880E0
3.850437875E0,1.805245972E-1,-6.571334839E-1,5.918991394E0,5.958093040E0
3.860455875E0,1.593286743E0,-1.810485077E0,5.737718353E0,6.223972265E0
3.870474875E0,3.825145569E0,-2.795287170E0,6.825356598E0,8.308481310E0
3.880492875E0,4.740342407E0,-3.509152679E0,8.428373108E0,1.028700500E1
3.890511875E0,3.825894012E0,-4.705614624E0,1.013662079E1,1.181233910E1
3.900530875E0,1.642234955E0,-5.999823303E0,1.203287750E1,1.354566190E1
3.910548875E0,-1.216370544E0,-6.709647217E0,1.325897781E1,1.490970877E1
3.920567875E0,-4.109254761E0,-6.441554718E0,1.357077942E1,1.557387736E1
3.930585875E0,-5.559139709E0,-5.156477051E0,1.317979248E1,1.520526947E1
3.940604875E0,-5.288352814E0,-3.764222260E0,1.193947174E1,1.358996064E1
3.950622875E0,-4.027524719E0,-2.782413940E0,1.023870850E1,1.134874153E1
3.960641875E0,-2.793191528E0,-1.911075897E0,8.901688843E0,9.523349949E0
3.970659875E0,-1.763482819E0,-9.903405762E-1,8.057743835E0,8.307700153E0
3.980678875E0,-1.476529541E0,-5.456153870E-1,7.129823456E0,7.301521632E0
3.990697875E0,-1.607806549E0,-4.023632813E-1,6.490652618E0,6.698918534E0
4.000715875E0,-2.083367615E0,-1.011746063E0,6.516548767E0,6.915884509E0
4.010734875E0,-3.075205078E0,-2.318977661E0,7.332651672E0,8.282652004E0
4.020752875E0,-4.114044800E0,-3.276087341E0,8.880433044E0,1.032086256E1
4.030771875E0,-4.689148865E0,-4.195325775E0,1.014305740E1,1.193610024E1
4.040789875E0,-4.507576447E0,-4.676874390E0,1.118249588E1,1.293211559E1
4.050808875E0,-3.534899139E0,-4.316124573E0,1.169517975E1,1.295768778E1
4.060826875E0,-1.889071655E0,-3.269950104E0,1.177211975E1,1.236300808E1
4.070845875E0,-1.616638184E-1,-1.670526123E0,1.221310272E1,1.232788185E1
4.080863875E0,1.884580994E0,-8.265811157E-1,1.217807556E1,1.235072493E1
4.090882875E0,4.917274475E0,-1.113384705E0,1.106918152E1,1.216330519E1
4.100901875E0,7.294481049E0,-1.509760437E0,1.034513718E1,1.274796821E1
4.110919875E0,8.005951538E0,-1.819466400E0,1.056488022E1,1.337992571E1
4.120938875E0,7.733967133E0,-2.360142059E0,1.201641174E1,1.448373810E1
4.130956875E0,7.232060852E0,-2.938688965E0,1.403481445E1,1.605972023E1
4.140975875E0,6.543193359E0,-3.295995941E0,1.558079956E1,1.721738318E1
4.150993875E0,5.861061859E0,-3.404520264E0,1.517708908E1,1.662187827E1
4.161012875E0,5.788612518E0,-3.399730225E0,1.287622375E1,1.452113421E1
4.171030875E0,5.983357544E0,-3.172053680E0,1.005878265E1,1.212607111E1
4.181049875E0,5.309758301E0,-2.949616241E0,7.864645386E0,9.937123136E0
4.191068875E0,3.965703278E0,-2.671943665E0,7.058272247E0,8.525566993E0
4.201086042E0,3.346890106E0,-1.772015076E0,7.324119415E0,8.245267492E0
4.211105042E0,3.845652924E0,-3.396437073E-1,8.048014069E0,8.926081711E0
4.221123042E0,5.369035034E0,1.638492737E0,9.016799469E0,1.062138731E1
4.231142042E0,7.471862183E0,3.423680420E0,1.036429733E1,1.322758373E1
4.241160042E0,8.410260773E0,4.069587250E0,1.193468170E1,1.515686821E1
4.251179042E0,7.252119141E0,3.345542908E0,1.356958191E1,1.574545784E1
4.261197042E0,5.226830750E0,1.920356598E0,1.567210968E1,1.663197375E1
4.271216042E0,2.942281494E0,-9.879455566E-2,1.885464157E1,1.908308910E1
4.281234042E0,9.779164124E-1,-2.163301392E0,2.192086533E1,2.204904828E1
4.291253042E0,2.844085693E-3,-2.862796783E0,2.378613647E1,2.395779418E1
4.301272042E0,2.535726929E-1,-2.117197266E0,2.403282349E1,2.412723416E1
4.311290042E0,1.747915192E0,-2.930905151E-1,2.267335052E1,2.274251379E1
4.321309042E0,3.254532166E0,1.936672668E0,2.005649231E1,2.041091777E1
4.331327042E0,4.700674896E0,3.715124359E0,1.687919952E1,1.791105441E1
4.341346042E0,6.067781982E0,4.420158234E0,1.390997406E1,1.580642766E1
4.351364042E0,6.771768036E0,3.833228760E0,1.163156204E1,1.399441748E1
4.361383042E0,6.963668976E0,2.170636139E0,1.015578094E1,1.250376877E1
4.371401042E0,6.816824341E0,2.017803955E-1,9.281748505E0,1.151784115E1
4.381420042E0,6.429729309E0,-1.505120087E0,8.883277130E0,1.106884899E1
4.391439042E0,5.831273804E0,-2.917882233E0,9.319020996E0,1.137373919E1
4.401457042E0,4.905449066E0,-3.973187714E0,1.050440598E1,1.225529257E1
4.411476042E0,4.350852356E0,-4.099225616E0,1.144774429E1,1.291450411E1
4.421494042E0,4.603826294E0,-3.043770447E0,1.191162964E1,1.312808728E1
4.431513042E0,5.227728882E0,-1.321002960E0,1.187450684E1,1.304139987E1
4.441531042E0,5.788013763E0,4.188290405E-1,1.170505920E1,1.306464435E1
4.451550042E0,6.378535767E0,1.621278534E0,1.164189056E1,1.337340191E1
4.461568042E0,6.469696198E0,2.046693878E0,1.180385376E1,1.361531815E1
4.471587042E0,5.918392639E0,1.713337097E0,1.201237015E1,1.350036785E1
4.481605042E0,5.160668335E0,9.768685913E-1,1.212224167E1,1.321118893E1
4.491624042E0,4.364923096E0,3.740721130E-1,1.224304047E1,1.300325050E1
4.501643042E0,3.626059570E0,2.411485291E-1,1.244092896E1,1.296083230E1
4.511661042E0,3.178190918E0,4.511618042E-1,1.262160324E1,1.302341402E1
4.521680042E0,3.213667145E0,9.833052063E-1,1.269225632E1,1.312965788E1
4.531698042E0,3.707190857E0,1.792073364E0,1.260723312E1,1.326262108E1
4.541717042E0,4.588857422E0,2.613265686E0,1.253807693E1,1.360478384E1
4.551735042E0,5.396577759E0,2.993475037E0,1.228839615E1,1.375094994E1
4.561754042E0,5.630990295E0,3.064427490E0,1.201895645E1,1.362182373E1
4.571772042E0,5.304219818E0,2.890040131E0,1.179217804E1,1.324924687E1
4.581791042E0,4.720733185E0,2.411036224E0,1.141136993E1,1.258243940E1
4.591810042E0,4.154011688E0,1.729054413E0,1.071816147E1,1.162430331E1
4.601828042E0,3.548670502E0,1.085392914E0,1.009665390E1,1.075702376E1
4.611847042E0,2.935695190E0,6.234535217E-1,1.012105316E1,1.055664329E1
4.621865042E0,1.828896790E0,2.704875183E-1,9.782008209E0,9.955185160E0
4.631884042E0,1.983375549E0,-7.961943054E-1,8.943152618E0,9.194981386E0
4.641902042E0,2.897075500E0,-1.632205811E0,8.026009827E0,8.687575957E0
4.651921042E0,2.896027679E0,-1.401385803E0,7.331154785E0,8.006040780E0
4.661939042E0,2.670746155E0,-5.794450378E-1,7.352709961E0,7.844168875E0
4.671958042E0,3.056194611E0,4.462220764E-1,8.222102051E0,8.783074733E0
4.681977042E0,3.749552765E0,1.282532959E0,8.934320984E0,9.773746885E0
4.691995042E0,4.387376404E0,1.888173523E0,9.434730377E0,1.057489519E1
4.702014042E0,4.750221863E0,2.278861084E0,9.787097626E0,1.111508414E1
4.712032042E0,4.575684814E0,2.007026367E0,9.633217621E0,1.085190896E1
4.722051042E0,4.462969208E0,1.440903625E0,9.437275085E0,1.053833281E1
4.732069042E0,4.312082977E0,1.171763306E0,9.327553253E0,1.034264659E1
4.742088042E0,3.872596893E0,5.304968262E-1,9.787846069E0,1.053946698E1
4.752106042E0,3.055595856E0,-4.815486145E-1,1.056398209E1,1.100755525E1
4.762125042E0,1.892664185E0,-8.707392883E-1,1.090572144E1,1.110293316E1
4.772143042E0,1.299447784E0,-1.662143555E0,1.101679047E1,1.121699416E1
4.782162042E0,1.034199371E0,-2.044747925E0,1.095811249E1,1.119512357E1
4.792181042E0,1.077309723E0,-1.812431030E0,1.086979614E1,1.107239679E1
4.802199042E0,1.292711792E0,-1.085542603E0,1.091859467E1,1.104831281E1
4.812218042E0,1.279539185E0,-4.355941772E-2,1.096739319E1,1.104186720E1
4.822236042E0,9.857002258E-1,1.063688049E0,1.103310654E1,1.112800418E1
4.832255042E0,8.530760193E-1,1.602118378E0,1.090362579E1,1.105366805E1
4.842273042E0,1.069525909E0,1.480720825E0,1.049437683E1,1.065215306E1
4.852292042E0,1.427581329E0,1.181642761E0,1.005998016E1,1.022924577E1
4.862310042E0,1.696122894E0,6.858737183E-1,9.856403503E0,1.002476661E1
4.872329042E0,1.611848145E0,-8.607101440E-2,9.443262634E0,9.580222954E0
4.882348042E0,1.484013977E0,-4.388873291E-1,8.735534363E0,8.871554552E0
4.892366042E0,1.503772888E0,-3.266207886E-1,7.957901459E0,8.105319837E0
4.902385042E0,1.712289276E0,-2.354603577E-1,7.280859375E0,7.483200477E0
4.912403042E0,2.218985596E0,-2.740800476E-1,6.916367340E0,7.268779411E0
4.922422042E0,2.748284912E0,-4.077520752E-1,6.706952820E0,7.259652047E0
4.932440042E0,2.980452118E0,-5.269042969E-1,6.672075348E0,7.326480220E0
4.942459042E0,2.813100128E0,-5.786965942E-1,6.884034576E0,7.459112154E0
4.952477042E0,2.328108673E0,-5.339396667E-1,7.028184814E0,7.422975370E0
4.962496042E0,1.788031769E0,-4.114942932E-1,7.073989563E0,7.308058121E0
4.972515042E0,1.228495331E0,-2.707868958E-1,7.003037109E0,7.115128606E0
4.982533042E0,8.885522461E-1,-5.478607178E-2,6.921756134E0,6.978770278E0
4.992552042E0,8.818162537E-1,1.525328064E-1,6.808890839E0,6.867449353E0
5.002570042E0,1.158890076E0,3.510200500E-1,6.819818115E0,6.926482542E0
5.012589042E0,1.526226196E0,4.337979126E-1,6.979386292E0,7.157470226E0
5.022607042E0,1.681004333E0,2.481838989E-1,7.240144043E0,7.436871424E0
5.032626042E0,1.565594330E0,-9.400451660E-2,7.413034515E0,7.577136872E0
5.042644042E0,1.320703583E0,-4.093986511E-1,7.500153351E0,7.626543483E0
5.052663042E0,1.074465637E0,-6.204597473E-1,7.639812927E0,7.739908802E0
5.062682042E0,9.090596008E-1,-6.661148071E-1,7.288194122E0,7.374813344E0
5.072700042E0,8.057743835E-1,-9.276210022E-1,6.915469208E0,7.023778716E0
5.082719042E0,1.118623810E0,-1.031654663E0,6.877298584E0,7.043640137E0
5.092737042E0,1.545386353E0,-9.746232605E-1,7.254813538E0,7.481338713E0
5.102756042E0,1.465003510E0,-8.515791321E-1,7.511829071E0,7.700584283E0
5.112774042E0,9.786648560E-1,-8.783734131E-1,7.807613983E0,7.917585545E0
5.122793042E0,6.239025879E-1,-9.304650879E-1,8.143066406E0,8.219765825E0
5.132811042E0,3.287164307E-1,-8.469387817E-1,8.306975555E0,8.356506607E0
5.142830042E0,-3.209326172E-1,-1.053359528E0,8.384813690E0,8.456811731E0
5.152849042E0,1.561253357E-1,-7.972421265E-1,9.278605042E0,9.314101226E0
5.162867042E0,4.231700134E-1,-9.135502625E-1,9.932295685E0,9.983193102E0
5.172886042E0,3.899391174E-1,-1.053509216E0,1.003842499E1,1.010108462E1
5.182904042E0,7.634124756E-3,-1.152902527E0,9.769434357E0,9.837229801E0
5.192923042E0,-3.558100891E-1,-1.184337158E0,9.481732635E0,9.562034778E0
5.202941750E0,-5.740562439E-1,-1.070873108E0,9.096583557E0,9.177371203E0
5.212960750E0,-8.544232178E-1,-9.792636108E-1,8.732390900E0,8.828569934E0
5.222978750E0,-1.224902802E0,-9.186396790E-1,8.534053345E0,8.670314425E0
5.232997750E0,-1.440903625E0,-8.021818542E-1,9.159003754E0,9.306290816E0
5.243016750E0,-1.717378693E0,-6.813830566E-1,9.583670654E0,9.760144243E0
5.253034750E0,-1.941163330E0,-7.240443420E-1,9.046737213E0,9.280937964E0
5.263053750E0,-1.782792664E0,-5.414241028E-1,9.000633087E0,9.191457214E0
5.273071750E0,-1.473535767E0,-3.092568970E-1,9.369765472E0,9.489965885E0
5.283090750E0,-1.259181519E0,-2.372566223E-1,9.616003418E0,9.700997399E0
5.293108750E0,-1.145717468E0,-2.122586060E-1,9.788145447E0,9.857256896E0
5.303127750E0,-1.084195404E0,-2.131567383E-1,9.862391052E0,9.924095563E0
5.313145750E0,-9.833052063E-1,-1.788780212E-1,9.819879456E0,9.870608846E0
5.323164750E0,-8.681945801E-1,-1.520837402E-1,9.505383453E0,9.546161841E0
5.333182750E0,-7.638615417E-1,-1.926493835E-1,8.963659973E0,8.998210842E0
5.343201750E0,-4.839436340E-1,-1.104702759E-1,8.436007233E0,8.450598982E0
5.353220750E0,-1.225950623E-1,1.110690308E-1,8.064779205E0,8.066475656E0
5.363238750E0,2.383044434E-1,4.207749939E-1,7.956703949E0,7.971384970E0
5.373257750E0,6.956034851E-1,8.978329468E-1,8.369246063E0,8.445960447E0
5.383275750E0,9.951306152E-1,1.308728485E0,8.855435028E0,9.006763277E0
5.393294750E0,1.045426025E0,1.533860321E0,9.157506866E0,9.343745238E0
5.403312750E0,9.933343506E-1,1.590592346E0,9.315278778E0,9.502163746E0
5.413331750E0,1.026565247E0,1.543141022E0,9.512418823E0,9.691296729E0
5.423349750E0,1.084644470E0,1.463955688E0,9.644743652E0,9.815329847E0
5.433368750E0,9.553134155E-1,1.351539459E0,9.545799408E0,9.688218049E0
5.443387750E0,6.932084656E-1,1.155147858E0,9.396859131E0,9.492937695E0
5.453405750E0,4.655319214E-1,9.084608459E-1,9.076974335E0,9.134193131E0
5.463424750E0,4.501139832E-1,8.011340332E-1,8.884474640E0,8.931870351E0
5.473442750E0,7.885601807E-1,1.045575714E0,8.973539429E0,9.068597775E0
5.483461750E0,1.029858398E0,1.436412964E0,9.104816437E0,9.274781554E0
5.493479750E0,1.036295013E0,1.807640991E0,9.382788391E0,9.611357412E0
5.503498750E0,9.183403015E-1,2.245031433E0,9.755064240E0,1.005210393E1
5.513516750E0,7.047344971E-1,2.597698059E0,1.007000931E1,1.042352020E1
5.523535750E0,4.251159668E-1,2.909499664E0,1.026086243E1,1.067385636E1
5.533554750E0,7.065307617E-2,3.211421814E0,1.042552002E1,1.090915623E1
5.543572750E0,-8.635542297E-1,4.660258942E0,1.188812851E1,1.279809903E1
5.553591750E0,-1.529669037E0,4.528083801E0,1.169113815E1,1.263036585E1
5.563609750E0,-1.378633118E0,3.594924316E0,1.050799850E1,1.119116360E1
5.573628750E0,-6.828799438E-1,3.258124695E0,9.478289795E0,1.004587871E1
5.583646750E0,5.134323120E-2,3.225193176E0,8.951235809E0,9.514679693E0
5.593665750E0,4.763095093E-1,3.374283142E0,8.540489960E0,9.195250199E0
5.603683750E0,8.637039185E-1,3.706143036E0,8.100704498E0,8.950022013E0
5.613702750E0,1.072369995E0,4.179608459E0,7.777227173E0,8.894063570E0
5.623721750E0,1.316811676E0,4.440665588E0,7.456593933E0,8.778057698E0
5.633739750E0,1.554667053E0,4.599185944E0,7.278464355E0,8.749031053E0
5.643758750E0,1.665586395E0,4.639152832E0,7.247778168E0,8.765055927E0
5.653776750E0,1.616488495E0,4.597090302E0,7.187303925E0,8.683525321E0
5.663795750E0,1.434766388E0,4.581372986E0,7.201075287E0,8.654652986E0
5.673813750E0,1.229243774E0,4.677323456E0,7.391030273E0,8.832650988E0
5.683832750E0,9.451345825E-1,4.904401245E0,7.677085419E0,9.158824787E0
5.693850750E0,7.295828247E-1,5.094954987E0,8.033793640E0,9.541105684E0
5.703869750E0,5.980064392E-1,5.094805298E0,8.192014618E0,9.665596527E0
5.713888750E0,4.983137512E-1,4.959486694E0,8.201145630E0,9.597062806E0
5.723906750E0,4.369413757E-1,4.826263733E0,8.217910767E0,9.540324772E0
5.733925750E0,4.044589233E-1,4.678820343E0,8.243357849E0,9.487249098E0
5.743943750E0,3.812571716E-1,4.410428467E0,8.443641357E0,9.533746151E0
5.753962750E0,3.195854187E-1,4.161196747E0,8.799002380E0,9.738590047E0
5.763980750E0,2.948867798E-1,4.219425659E0,9.092991028E0,1.002860892E1
5.773999750E0,1.722917175E-1,4.584217072E0,9.104816437E0,1.019521520E1
5.784018750E0,-8.292755127E-2,4.915029144E0,9.045390015E0,1.029482729E1
5.794036750E0,-2.588117981E-1,4.966372375E0,8.935368805E0,1.022607715E1
5.804055750E0,-3.326083374E-1,4.943919067E0,8.652606812E0,9.970986345E0
5.814073750E0,-1.818717957E-1,4.958289185E0,8.694369965E0,1.001048341E1
5.824092750E0,9.624984741E-2,4.876110077E0,8.947194214E0,1.019009312E1
5.834110750E0,3.906875610E-1,4.778962097E0,9.157955933E0,1.033727587E1
5.844129750E0,5.397775269E-1,4.830005951E0,9.119785309E0,1.033396349E1
5.854147750E0,5.667214966E-1,4.996160431E0,8.748108215E0,1.009020266E1
5.864166750E0,5.950126648E-1,5.295986938E0,8.451275482E0,9.991274944E0
5.874184750E0,5.128335571E-1,5.462440796E0,8.225993958E0,9.887782072E0
5.884203750E0,3.749702454E-1,5.513484650E0,8.074059906E0,9.784148355E0
5.894222750E0,1.576222229E-1,5.498815155E0,8.049510956E0,9.749689200E0
5.904240750E0,-1.098715210E-1,5.362897797E0,8.178093567E0,9.780284194E0
5.914259750E0,-3.823049927E-1,5.288652191E0,8.462801514E0,9.986741639E0
5.924277750E0,-6.493496704E-1,5.340743866E0,8.669371948E0,1.020309806E1
5.934296750E0,-8.704399109E-1,5.311404877E0,8.717721405E0,1.024535768E1
5.944314750E0,-9.883946228E-1,5.119503937E0,8.625812531E0,1.007923044E1
5.954333750E0,-9.659413147E-1,5.063969421E0,8.378526764E0,9.837506781E0
5.964352750E0,-1.024768982E0,5.139562225E0,8.167166290E0,9.704012394E0
5.974370750E0,-1.168470154E0,5.245841217E0,8.012388153E0,9.647929130E0
5.984389750E0,-1.312770081E0,5.314997406E0,7.867190094E0,9.584635762E0
5.994407750E0,-1.403481445E0,5.309458923E0,7.922574921E0,9.639881099E0
6.004426750E0,-1.479673004E0,5.266947327E0,7.919880524E0,9.625729783E0
6.014444750E0,-1.533111877E0,5.306465149E0,7.720644836E0,9.493016438E0
6.024463750E0,-1.694925385E0,5.258265381E0,7.672295380E0,9.454429822E0
6.034481750E0,-1.869911499E0,5.084476776E0,7.756270752E0,9.460877818E0
6.044500750E0,-1.903741150E0,4.959337006E0,7.672594757E0,9.332093238E0
6.054519750E0,-1.857187958E0,5.007686462E0,7.601043549E0,9.289883414E0
6.064537750E0,-1.802701263E0,5.133724365E0,7.568261719E0,9.321128856E0
6.074556750E0,-1.769170990E0,5.190007324E0,7.541168060E0,9.323913220E0
6.084574750E0,-1.762884064E0,5.223387909E0,7.688611450E0,9.460776263E0
6.094593750E0,-1.899849243E0,5.113217010E0,8.045319672E0,9.720163783E0
6.104611750E0,-1.923200684E0,4.993915100E0,7.930807800E0,9.567423962E0
6.114630750E0,-1.891616364E0,4.952451324E0,7.690108337E0,9.340382906E0
6.124648750E0,-2.029779053E0,4.523443451E0,7.451504517E0,8.950221406E0
6.134667750E0,-2.198777618E0,4.758754120E0,7.432344360E0,9.095059454E0
6.144685750E0,-2.385289764E0,5.156477051E0,7.553143158E0,9.451393252E0
6.154704750E0,-2.548600159E0,5.466781769E0,7.695796509E0,9.777849947E0
