"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.294145958E0,-8.033793640E-1,1.695224762E0,7.810907135E0,8.033024067E0
6.304165458E0,-1.467248840E0,1.991758118E0,7.595355377E0,7.988075041E0
6.314184458E0,-2.144440613E0,2.264341278E0,7.461084595E0,8.086634052E0
6.324203458E0,-2.778372345E0,2.431094513E0,7.446265411E0,8.311223857E0
6.334223458E0,-3.394640808E0,2.465073853E0,7.555089111E0,8.641732858E0
6.344242458E0,-3.911066895E0,2.466720428E0,7.583979034E0,8.882448532E0
6.354262458E0,-4.263883209E0,2.291135559E0,7.723189545E0,9.114694669E0
6.364281458E0,-4.371210022E0,1.973645782E0,7.971373444E0,9.302986043E0
6.374300458E0,-4.217330017E0,1.646276550E0,8.166118469E0,9.337108214E0
6.384320458E0,-3.940705261E0,1.446142731E0,8.418643341E0,9.407127216E0
6.394339458E0,-3.586841125E0,1.403631134E0,8.752449188E0,9.562477525E0
6.404358458E0,-3.257675629E0,1.364861755E0,9.000184021E0,9.668433716E0
6.414378458E0,-2.828817444E0,1.222058716E0,9.368268585E0,9.862053129E0
6.424397458E0,-2.350711670E0,8.875044250E-1,9.918524323E0,1.023184412E1
6.434416458E0,-1.977537689E0,4.122427368E-1,1.075483521E1,1.094290088E1
6.444436458E0,-1.601369934E0,-2.109114075E-1,1.148935776E1,1.160233644E1
6.454455458E0,-1.243613892E0,-1.141376495E0,1.184561691E1,1.196528127E1
6.464474458E0,-9.114546204E-1,-2.197430420E0,1.212463669E1,1.235581907E1
6.474494458E0,-5.291496277E-1,-3.248544617E0,1.242551102E1,1.285404082E1
6.484513458E0,-9.355545044E-2,-4.193230133E0,1.280257690E1,1.347211591E1
6.494533458E0,4.272116089E-1,-4.895868988E0,1.312335983E1,1.401337276E1
6.504552458E0,9.978250122E-1,-5.579647064E0,1.323383011E1,1.439660986E1
6.514571458E0,1.496138763E0,-6.095773773E0,1.319446198E1,1.461132150E1
6.524591458E0,1.933229828E0,-6.313121796E0,1.288116348E1,1.447471095E1
6.534610458E0,2.210603027E0,-6.228098602E0,1.240814713E1,1.405838159E1
6.544629458E0,2.245630188E0,-5.812862091E0,1.186552551E1,1.340234742E1
6.554649458E0,2.208357697E0,-5.310506744E0,1.130868347E1,1.268718438E1
6.564668458E0,2.099084930E0,-4.790039062E0,1.084509750E1,1.204021477E1
6.574687458E0,1.922901306E0,-4.160148926E0,1.039558228E1,1.136100873E1
6.584707458E0,1.751507721E0,-3.508254547E0,1.008318192E1,1.081878860E1
6.594726458E0,1.602268066E0,-2.937491455E0,9.854008484E0,1.040661339E1
6.604745458E0,1.568887482E0,-2.565814362E0,9.692793732E0,1.014864826E1
6.614765458E0,1.597328339E0,-2.342778168E0,9.597142639E0,1.000725808E1
6.624784458E0,1.617985382E0,-2.098186798E0,9.605225830E0,9.963966468E0
6.634804458E0,1.617386627E0,-1.800006866E0,9.822723541E0,1.011641547E1
6.644823458E0,1.610051880E0,-1.526974640E0,1.002764740E1,1.027023033E1
6.654842458E0,1.646575928E0,-1.299597473E0,1.017793488E1,1.039184893E1
6.664862458E0,1.586101685E0,-1.092278595E0,1.031969009E1,1.049784715E1
6.674881458E0,1.453776855E0,-8.376580811E-1,1.045246399E1,1.058627138E1
6.684900458E0,1.293160858E0,-6.078858948E-1,1.060035645E1,1.069623051E1
6.694920458E0,1.074315948E0,-3.849993896E-1,1.070783295E1,1.076847555E1
6.704939458E0,8.081694031E-1,-1.715432739E-1,1.079959213E1,1.083114745E1
6.714958458E0,5.301974487E-1,-1.092727661E-2,1.092892319E1,1.094178188E1
6.724978458E0,2.752775574E-1,1.357676697E-1,1.113279922E1,1.113702964E1
6.734997458E0,5.134323120E-2,2.439926147E-1,1.134341125E1,1.134615122E1
6.745016458E0,-6.676116943E-2,2.275268555E-1,1.155132889E1,1.155376236E1
6.755036458E0,-5.628295898E-2,8.337661743E-2,1.178394516E1,1.178437453E1
6.765055458E0,-5.867797852E-2,-7.259902954E-2,1.201581299E1,1.201617558E1
6.775075458E0,-3.682342529E-2,-2.447410583E-1,1.226848755E1,1.227098370E1
6.785094458E0,-3.008743286E-2,-4.519102478E-1,1.247730331E1,1.248552066E1
6.795113458E0,-9.220825195E-2,-6.515950012E-1,1.260977783E1,1.262693848E1
6.805133458E0,-1.008901978E-1,-8.807684326E-1,1.272054749E1,1.275140228E1
6.815152458E0,-2.020797729E-1,-1.168619843E0,1.275332932E1,1.280835341E1
6.825171458E0,-3.667373657E-1,-1.321452026E0,1.281425262E1,1.288742806E1
6.835191458E0,-6.971003723E-1,-1.436712341E0,1.273865982E1,1.283836225E1
6.845210458E0,-1.109043732E0,-1.527124329E0,1.276710068E1,1.290584931E1
6.855229458E0,-1.385518799E0,-1.611698456E0,1.284553757E1,1.302017932E1
6.865249458E0,-1.706301727E0,-1.781445465E0,1.277174103E1,1.300778161E1
6.875268458E0,-2.046394501E0,-1.776505737E0,1.270707550E1,1.299282382E1
6.885288458E0,-2.388882294E0,-1.731599121E0,1.264480499E1,1.298446331E1
6.895307458E0,-2.796185303E0,-1.464105377E0,1.258732452E1,1.297701797E1
6.905326458E0,-3.281925201E0,-1.068777466E0,1.262534546E1,1.308864646E1
6.915346458E0,-3.744163971E0,-6.562353516E-1,1.266157013E1,1.321986259E1
6.925365458E0,-4.211342468E0,-4.270619202E-1,1.279464340E1,1.347667196E1
6.935384458E0,-4.805157623E0,-3.908372498E-1,1.282443146E1,1.370066917E1
6.945404458E0,-5.522316284E0,-5.034031677E-1,1.268192780E1,1.384126745E1
6.955423458E0,-6.297853546E0,-6.333329773E-1,1.239198074E1,1.391492927E1
6.965442458E0,-7.026538239E0,-8.234376526E-1,1.208646606E1,1.400474745E1
6.975462458E0,-7.484286346E0,-9.877958679E-1,1.174996582E1,1.396610109E1
6.985481458E0,-7.571554871E0,-1.099763031E0,1.141122025E1,1.373877248E1
6.995501458E0,-7.424111481E0,-1.145418091E0,1.105151825E1,1.336283913E1
7.005520458E0,-7.072792053E0,-1.133742371E0,1.068088898E1,1.286044900E1
7.015539458E0,-6.496939545E0,-1.152004395E0,1.028705795E1,1.222132967E1
7.025559458E0,-5.835165710E0,-1.085692291E0,9.899513855E0,1.154245473E1
7.035578458E0,-5.188211060E0,-9.666897583E-1,9.468110962E0,1.083961015E1
7.045597458E0,-4.584965515E0,-8.390052795E-1,9.051976318E0,1.018155754E1
7.055617458E0,-4.003125458E0,-7.048841858E-1,8.711434479E0,9.613062250E0
7.065636458E0,-3.517235870E0,-6.899153137E-1,8.395591278E0,9.128684693E0
7.075655458E0,-3.132535858E0,-6.569837952E-1,8.123157806E0,8.730985131E0
7.085675458E0,-2.820883942E0,-6.303392029E-1,7.916886749E0,8.428037110E0
7.095694458E0,-2.507136383E0,-7.517367554E-1,7.777975616E0,8.206567229E0
7.105714458E0,-2.153421936E0,-9.752220154E-1,7.614665222E0,7.973168157E0
7.115733458E0,-1.786983948E0,-1.109642487E0,7.423363037E0,7.715629388E0
7.125752458E0,-1.329834595E0,-1.176403656E0,7.222181396E0,7.437223254E0
7.135772458E0,-7.394622803E-1,-1.316811676E0,7.117399292E0,7.275862158E0
7.145791458E0,-5.658233643E-2,-1.322948914E0,7.184459839E0,7.305467717E0
7.155810458E0,5.252577209E-1,-1.118773499E0,7.292385406E0,7.396379840E0
7.165830458E0,1.026565247E0,-8.696914673E-1,7.386539612E0,7.508073447E0
7.175849458E0,1.586550751E0,-5.896238708E-1,7.563022614E0,7.750103912E0
7.185868458E0,2.097438354E0,-3.823049927E-1,7.862998810E0,8.146910767E0
7.195888458E0,2.495909729E0,-2.119592285E-1,8.207582245E0,8.581310995E0
7.205907458E0,2.844983826E0,-8.472381592E-2,8.610244904E0,9.068485452E0
7.215926458E0,3.192111969E0,-9.026229858E-2,9.121431885E0,9.664276783E0
7.225946458E0,3.520229645E0,-2.573149109E-1,9.613458710E0,1.024093824E1
7.235965458E0,3.865561523E0,-4.490661621E-1,1.015398468E1,1.087417267E1
7.245985458E0,4.127666473E0,-7.249424744E-1,1.060140427E1,1.139969055E1
7.256004458E0,4.388873291E0,-1.044677582E0,1.090856552E1,1.180467542E1
7.266023458E0,4.565805359E0,-1.302441559E0,1.119611755E1,1.216124915E1
7.276043458E0,4.660708008E0,-1.450483704E0,1.128593079E1,1.229627325E1
7.286062458E0,4.792284393E0,-1.539847870E0,1.126377686E1,1.233733319E1
7.296081458E0,4.849016418E0,-1.589544525E0,1.110181366E1,1.221842373E1
7.306098292E0,4.933740234E0,-1.557511139E0,1.082518890E1,1.199801435E1
7.316117292E0,5.020709381E0,-1.487606506E0,1.053105057E1,1.176110207E1
7.326136292E0,4.989873505E0,-1.319206696E0,1.017254608E1,1.140700827E1
7.336156292E0,5.016218719E0,-1.192420349E0,9.800419922E0,1.107395806E1
7.346175292E0,5.050198059E0,-1.143472137E0,9.414073334E0,1.074415216E1
7.356194292E0,5.008285217E0,-1.052012329E0,9.036259003E0,1.038477865E1
7.366214292E0,4.956792297E0,-1.007554779E0,8.752299500E0,1.010879335E1
7.376233292E0,4.890031128E0,-9.951306152E-1,8.449628906E0,9.813201212E0
7.386253292E0,4.768184509E0,-8.364605713E-1,8.104746094E0,9.440453328E0
7.396272292E0,4.646637268E0,-6.249504089E-1,7.805668030E0,9.105506812E0
7.406291292E0,4.445156250E0,-3.406915283E-1,7.472161560E0,8.701073680E0
7.416311292E0,4.224365387E0,-1.167572021E-2,7.117698669E0,8.276897583E0
7.426330292E0,4.010759583E0,2.992277527E-1,6.839726715E0,7.934581981E0
7.436349292E0,3.797004089E0,7.138655090E-1,6.737489319E0,7.766634171E0
7.446369292E0,3.676055603E0,1.153800659E0,6.858138428E0,7.866301765E0
7.456388292E0,3.502865753E0,1.621128845E0,6.816075897E0,7.833072057E0
7.466407292E0,3.419189758E0,1.885628815E0,6.889722748E0,7.919263487E0
7.476427292E0,3.109783173E0,2.176773376E0,6.901548157E0,7.876576710E0
7.486446292E0,2.689307556E0,2.502346344E0,6.877897339E0,7.797408811E0
7.496466292E0,2.311493225E0,2.670297089E0,7.037166138E0,7.873702733E0
7.506485292E0,1.723665619E0,2.844684448E0,7.333549805E0,8.052589988E0
7.516504292E0,1.089733887E0,2.791694641E0,7.564818878E0,8.136803031E0
7.526524292E0,4.694238281E-1,2.849474487E0,8.340805206E0,8.826601559E0
7.536543292E0,-3.462300110E-1,2.651585999E0,9.024433594E0,9.412289053E0
7.546562292E0,-8.565188599E-1,2.287243652E0,9.392218781E0,9.704580450E0
7.556582292E0,-1.357527008E0,1.988015900E0,9.759405212E0,1.005191907E1
7.566601292E0,-2.015558624E0,1.692081299E0,1.002884491E1,1.036838203E1
7.576620292E0,-2.646047516E0,1.418749695E0,1.044602737E1,1.086894227E1
7.586640292E0,-2.875969391E0,1.717079315E0,1.034139496E1,1.087032709E1
7.596659292E0,-3.267255707E0,1.408720551E0,1.048255142E1,1.106992944E1
7.606679292E0,-3.391197968E0,1.314266968E0,1.054467224E1,1.115426528E1
7.616698292E0,-3.420237579E0,1.331181793E0,1.053838531E1,1.115919509E1
7.626717292E0,-3.331322479E0,1.360520782E0,1.049108368E1,1.109105780E1
7.636737292E0,-3.069217529E0,1.331181793E0,1.043210632E1,1.095540887E1
7.646756292E0,-2.870580597E0,1.443148956E0,1.023376877E1,1.072627312E1
7.656775292E0,-2.467019806E0,1.421444092E0,1.023257126E1,1.062130899E1
7.666795292E0,-2.161804504E0,1.545835419E0,1.003632935E1,1.038224025E1
7.676814292E0,-1.933379517E0,1.681603088E0,1.006970993E1,1.039061131E1
7.686833292E0,-1.721869354E0,1.725611572E0,1.022673340E1,1.051326045E1
7.696853292E0,-1.531614990E0,1.847458191E0,1.045336212E1,1.072528442E1
7.706872292E0,-1.237626343E0,1.757794647E0,1.080498093E1,1.101676785E1
7.716891292E0,-9.493258667E-1,1.523382111E0,1.122081619E1,1.136347784E1
7.726911292E0,-5.777984619E-1,1.247206421E0,1.200338882E1,1.208183422E1
7.736930292E0,-1.333726501E-1,8.397537231E-1,1.309970901E1,1.312727507E1
7.746950292E0,1.270857239E-1,3.336561584E-1,1.391221939E1,1.391680012E1
7.756969292E0,4.240681458E-1,-2.962339783E-1,1.430979263E1,1.431913941E1
7.766988292E0,6.951544189E-1,-1.075064392E0,1.449810104E1,1.455451603E1
7.777008292E0,7.569758606E-1,-1.710493011E0,1.468985229E1,1.480846242E1
7.787027292E0,9.144483948E-1,-2.317181396E0,1.462862961E1,1.483921661E1
7.797046292E0,1.032852173E0,-2.847977600E0,1.435305267E1,1.466928359E1
7.807066292E0,1.144669647E0,-3.185675354E0,1.400607422E1,1.440933417E1
7.817085292E0,1.323996735E0,-3.390000458E0,1.356104965E1,1.404090945E1
7.827104292E0,1.538650360E0,-3.304079132E0,1.308668610E1,1.358476120E1
7.837124292E0,1.632654877E0,-3.037483521E0,1.257639725E1,1.304061486E1
7.847143292E0,1.860930176E0,-2.835104370E0,1.218076996E1,1.264405136E1
7.857163292E0,2.161954193E0,-2.716251526E0,1.210637466E1,1.259429934E1
7.867182292E0,2.300266571E0,-2.449955292E0,1.190489365E1,1.237012530E1
7.877201292E0,2.444716187E0,-2.408940582E0,1.159264297E1,1.209003735E1
7.887221292E0,2.494562531E0,-2.543061676E0,1.151824768E1,1.205653493E1
7.897240292E0,2.486629028E0,-2.702779541E0,1.127156067E1,1.185480582E1
7.907259292E0,2.626138916E0,-2.975811768E0,1.106229584E1,1.175272098E1
7.917279292E0,2.674039307E0,-3.217858429E0,1.083521805E1,1.161494939E1
7.927298292E0,2.597847748E0,-3.203787689E0,1.051488419E1,1.129494834E1
7.937317292E0,2.535876617E0,-3.146157532E0,1.009066635E1,1.086970675E1
7.947337292E0,2.456990662E0,-2.954256592E0,9.602681122E0,1.034291641E1
7.957356292E0,2.311642914E0,-2.655477905E0,9.183103638E0,9.834869002E0
7.967376292E0,2.144141235E0,-2.411185913E0,8.640332336E0,9.223150331E0
7.977395292E0,2.037113800E0,-2.175575867E0,8.152347107E0,8.680076402E0
7.987414292E0,1.934277649E0,-2.004182281E0,7.759114838E0,8.243909249E0
7.997434292E0,1.832788696E0,-1.825753326E0,7.420518951E0,7.858536195E0
8.007453292E0,1.729952545E0,-1.791923676E0,7.365882568E0,7.775599802E0
8.017472292E0,1.606459351E0,-1.794917450E0,7.333849182E0,7.719312413E0
8.027492292E0,1.460063782E0,-1.842668152E0,7.405699768E0,7.769916423E0
8.037511292E0,1.388662262E0,-1.923500061E0,7.491022339E0,7.857712838E0
8.047530292E0,1.245260468E0,-2.075134735E0,7.427105255E0,7.811449947E0
8.057550292E0,1.102158051E0,-2.080074463E0,7.296277313E0,7.666624079E0
8.067569292E0,9.484277344E-1,-1.932930450E0,7.090904388E0,7.410577598E0
8.077588292E0,8.122109985E-1,-1.697170715E0,6.925198975E0,7.176242469E0
8.087608292E0,7.297325134E-1,-1.410217438E0,6.852749634E0,7.034301693E0
8.097627292E0,6.881190491E-1,-1.125808868E0,6.850055237E0,6.975973780E0
8.107647292E0,7.020401001E-1,-9.439370728E-1,6.955585785E0,7.054363976E0
8.117666292E0,7.762857056E-1,-8.210426331E-1,7.183112640E0,7.271439865E0
8.127685292E0,7.059320068E-1,-7.396119690E-1,7.520061951E0,7.589248817E0
8.137705292E0,6.653663635E-1,-6.801855469E-1,7.965984650E0,8.022610312E0
8.147724292E0,7.659571838E-1,-7.676037598E-1,8.509504395E0,8.578319823E0
8.157743292E0,7.563771057E-1,-9.509724426E-1,9.166039124E0,9.246227778E0
8.167763292E0,6.692582703E-1,-1.262774048E0,9.851164398E0,9.954292789E0
8.177782292E0,6.920109558E-1,-1.665586395E0,1.046878006E1,1.062301337E1
8.187801292E0,7.217990112E-1,-2.030826874E0,1.089374634E1,1.110490706E1
8.197821292E0,8.090675354E-1,-2.297871552E0,1.106903183E1,1.133394325E1
8.207840292E0,8.975335693E-1,-2.404150543E0,1.121647522E1,1.150629492E1
8.217860292E0,7.792794800E-1,-2.172133026E0,1.138921600E1,1.162065745E1
8.227879292E0,6.535409546E-1,-1.764830017E0,1.170490952E1,1.185523714E1
8.237898292E0,5.996530151E-1,-1.476679230E0,1.196851135E1,1.207416371E1
8.247918292E0,6.041436768E-1,-1.263821869E0,1.225187210E1,1.233169110E1
8.257937292E0,7.638615417E-1,-1.271156616E0,1.248403931E1,1.257181614E1
8.267956292E0,1.035396881E0,-1.522034912E0,1.265962418E1,1.279276050E1
8.277976292E0,1.265468445E0,-1.720821533E0,1.281185760E1,1.298870018E1
8.287995292E0,1.382525024E0,-1.811682587E0,1.278715897E1,1.298864903E1
8.298014292E0,1.444945221E0,-1.843715973E0,1.260349091E1,1.281932675E1
8.308033542E0,1.432221680E0,-1.780996399E0,1.226205093E1,1.247321531E1
8.318052542E0,1.371298370E0,-1.632804565E0,1.177705948E1,1.196852706E1
8.328072542E0,1.232087860E0,-1.345402222E0,1.125314896E1,1.140006619E1
8.338091542E0,9.994715881E-1,-1.024020538E0,1.067041077E1,1.076592901E1
8.348110542E0,7.132667542E-1,-6.788383484E-1,1.007509872E1,1.012310156E1
8.358130542E0,4.599934387E-1,-2.883004761E-1,9.644593964E0,9.659860447E0
8.368149542E0,1.261875916E-1,-6.436614990E-3,9.195228424E0,9.196096482E0
8.378168542E0,-1.442999268E-1,2.058219910E-1,8.855584717E0,8.859151530E0
8.388188542E0,-4.785548401E-1,3.769161987E-1,8.515491943E0,8.537252696E0
8.398207542E0,-8.020321655E-1,5.243595886E-1,8.284671936E0,8.339903936E0
8.408226542E0,-1.063538361E0,6.454577637E-1,8.212671661E0,8.306365354E0
8.418246542E0,-1.345252533E0,7.584727478E-1,8.203241272E0,8.347344048E0
8.428265542E0,-1.587897949E0,7.795788574E-1,8.269852753E0,8.456927790E0
8.438284542E0,-1.817520447E0,8.232879639E-1,8.418793030E0,8.652008999E0
8.448304542E0,-2.030228119E0,8.470884705E-1,8.572373657E0,8.850139841E0
8.458323542E0,-2.190844116E0,8.161029053E-1,8.712781677E0,9.020996976E0
8.468343542E0,-2.339335327E0,7.403604126E-1,8.781488800E0,9.117848916E0
8.478362542E0,-2.455194397E0,7.021897888E-1,8.814719696E0,9.177163687E0
8.488381542E0,-2.501148834E0,7.158114624E-1,8.897946625E0,9.270468471E0
8.498401542E0,-2.659220123E0,7.177574158E-1,8.934919739E0,9.349835192E0
8.508420542E0,-2.820285187E0,8.126600647E-1,8.972491608E0,9.440340596E0
8.518439542E0,-3.021167450E0,9.571096802E-1,8.943451996E0,9.488353140E0
8.528459542E0,-3.232677612E0,1.072369995E0,8.950936432E0,9.577026937E0
8.538478542E0,-3.447480927E0,1.237177277E0,9.029373322E0,9.743988656E0
8.548497542E0,-3.526666260E0,1.331481171E0,9.271569672E0,1.000860736E1
8.558517542E0,-3.419339447E0,1.199755096E0,9.649982758E0,1.030793198E1
8.568536542E0,-3.144061890E0,9.859996033E-1,1.019484970E1,1.071411596E1
8.578556542E0,-2.885699158E0,6.478527832E-1,1.080887283E1,1.120619047E1
8.588575542E0,-2.652484131E0,4.044589233E-1,1.140912460E1,1.172038324E1
8.598594542E0,-2.360591125E0,2.228865051E-1,1.204021225E1,1.227146201E1
8.608614542E0,-2.008523254E0,4.236190796E-2,1.267653900E1,1.283474196E1
8.618633542E0,-1.649869080E0,-1.806742859E-1,1.308503952E1,1.318988137E1
8.628652542E0,-1.238374786E0,-4.695735168E-1,1.327424606E1,1.334015292E1
8.638672542E0,-8.921447754E-1,-6.072871399E-1,1.316392548E1,1.320809047E1
8.648691542E0,-5.282514954E-1,-6.753955078E-1,1.292083099E1,1.294925026E1
8.658710542E0,-1.121168518E-1,-6.960525513E-1,1.278611115E1,1.280553386E1
8.668730542E0,1.672023010E-1,-5.646258545E-1,1.255633896E1,1.257013950E1
8.678749542E0,4.174818420E-1,-4.049079895E-1,1.229363525E1,1.230738434E1
8.688769542E0,5.571414185E-1,-3.441343689E-1,1.190414520E1,1.192214360E1
8.698788542E0,6.465055847E-1,-3.258723450E-1,1.146121628E1,1.148406029E1
8.708807542E0,6.539900208E-1,-3.073109436E-1,1.095886093E1,1.098265796E1
8.718827542E0,6.655160522E-1,-2.737806702E-1,1.037492523E1,1.039985293E1
8.728846542E0,6.078858948E-1,-1.698966980E-1,9.893675995E0,9.913789126E0
8.738865542E0,6.274951172E-1,-3.442840576E-3,9.414073334E0,9.434963630E0
8.748885542E0,6.536906433E-1,1.564247131E-1,8.962761841E0,8.987929682E0
8.758904542E0,6.370751953E-1,4.728666687E-1,8.541687469E0,8.578455136E0
8.768923542E0,6.948550415E-1,7.631130981E-1,8.238118744E0,8.302515617E0
8.778943542E0,7.526348877E-1,1.002016296E0,8.043673096E0,8.140710829E0
8.788962542E0,8.785231018E-1,1.122964783E0,7.968978424E0,8.095521593E0
8.798981542E0,9.943821716E-1,1.133892059E0,8.045319672E0,8.185455132E0
8.809001542E0,9.695338440E-1,1.172960815E0,8.152047729E0,8.292871344E0
8.819020542E0,9.401948547E-1,1.106349335E0,8.274792480E0,8.401200260E0
8.829040542E0,9.464817810E-1,8.602610779E-1,8.457412720E0,8.553578596E0
8.839059542E0,9.268725586E-1,6.069877625E-1,8.748407593E0,8.818285678E0
8.849078542E0,9.232800293E-1,2.612068176E-1,9.075178070E0,9.125761997E0
8.859098542E0,9.348060608E-1,-4.939727783E-2,9.424551544E0,9.470927846E0
8.869117542E0,1.035396881E0,-1.932481384E-1,9.589957581E0,9.647625508E0
8.879136542E0,1.198108521E0,-3.068618774E-1,9.549541626E0,9.629297664E0
8.889156542E0,1.316661987E0,-4.306544495E-1,9.431437225E0,9.532631860E0
8.899175542E0,1.288520508E0,-5.834866333E-1,9.317075043E0,9.423833037E0
8.909194542E0,1.274300079E0,-8.029302979E-1,9.238488464E0,9.360459757E0
8.919214542E0,1.290915527E0,-1.138682098E0,9.108408966E0,9.269637194E0
8.929233542E0,1.248254242E0,-1.435963898E0,9.079219666E0,9.276441166E0
8.939253542E0,1.110091553E0,-1.420096893E0,9.076824646E0,9.254065274E0
8.949272542E0,9.148974609E-1,-1.299148407E0,9.116641846E0,9.254079235E0
8.959291542E0,8.316705322E-1,-1.210083618E0,9.087153168E0,9.205016618E0
8.969311542E0,7.454498291E-1,-1.068178711E0,8.949589233E0,9.043884600E0
8.979330542E0,6.999444580E-1,-8.824150085E-1,8.803493042E0,8.875250319E0
8.989349542E0,5.852828979E-1,-6.854246521E-1,8.825646973E0,8.871550457E0
8.999369542E0,5.147795105E-1,-5.797444153E-1,8.753347321E0,8.787615766E0
9.009388542E0,5.078938293E-1,-6.379733276E-1,8.908125458E0,8.945371165E0
9.019407542E0,4.134402466E-1,-5.945635986E-1,9.107810211E0,9.136555453E0
9.029427542E0,2.357597351E-1,-5.830375671E-1,9.227710876E0,9.249116903E0
9.039446542E0,1.859133911E-1,-7.086264038E-1,9.504036255E0,9.532230605E0
9.049466542E0,2.142045593E-1,-8.193960571E-1,9.776769104E0,9.813384106E0
9.059485542E0,3.043171692E-1,-8.978329468E-1,9.935439148E0,9.980564313E0
9.069504542E0,4.598437500E-1,-1.037791901E0,9.996212769E0,1.006045417E1
9.079524542E0,6.601272583E-1,-1.198108521E0,1.001552261E1,1.010850757E1
9.089543542E0,8.996292114E-1,-1.299148407E0,9.943073273E0,1.006786101E1
9.099562542E0,1.179696808E0,-1.370998993E0,9.825118561E0,9.990209083E0
9.109582542E0,1.442400513E0,-1.430575104E0,9.711504822E0,9.921713071E0
9.119601542E0,1.711690521E0,-1.492845612E0,9.755363617E0,1.001626636E1
9.129620542E0,1.843416595E0,-1.476679230E0,9.921368408E0,1.019864292E1
9.139640542E0,1.864822083E0,-1.401086426E0,1.001731888E1,1.028529446E1
9.149659542E0,1.878593445E0,-1.370699615E0,9.968670044E0,1.023632323E1
9.159679542E0,1.967059479E0,-1.397942963E0,9.798024902E0,1.009083047E1
9.169698542E0,1.985471191E0,-1.394350433E0,9.539512482E0,9.843201073E0
9.179717542E0,2.021695862E0,-1.311422882E0,9.240733795E0,9.549777233E0
9.189737542E0,1.956730957E0,-1.189875641E0,8.905281372E0,9.195033246E0
9.199756542E0,1.819466400E0,-9.870474243E-1,8.606802063E0,8.852217934E0
9.209775542E0,1.688189392E0,-7.220983887E-1,8.443491669E0,8.640831040E0
9.219795542E0,1.481618958E0,-4.878355408E-1,8.412356415E0,8.555753544E0
9.229814542E0,1.248104553E0,-1.938468933E-1,8.331075439E0,8.426277919E0
9.239833542E0,9.725276184E-1,1.402583313E-1,8.140821075E0,8.199905496E0
9.249853542E0,7.018904114E-1,4.111949158E-1,7.871231689E0,7.913154852E0
9.259872542E0,4.098477173E-1,5.962101746E-1,7.543413391E0,7.578029250E0
9.269891542E0,1.932481384E-1,8.791218567E-1,7.485334167E0,7.539259094E0
9.279911542E0,-1.062789917E-2,1.063538361E0,7.458539886E0,7.533992569E0
9.289930542E0,-3.067121887E-1,1.192120972E0,7.346423035E0,7.448835894E0
9.299950542E0,-5.935157776E-1,1.453028412E0,7.458988953E0,7.622340109E0
9.309969958E0,-7.518864441E-1,1.559457092E0,7.818241882E0,8.007630472E0
9.319988958E0,-8.376580811E-1,1.466500397E0,8.163424072E0,8.336293364E0
9.330008958E0,-9.125024414E-1,1.293310547E0,8.557404785E0,8.702556494E0
9.340027958E0,-1.175954590E0,1.219663696E0,9.044192505E0,9.201514375E0
9.350046958E0,-1.318308563E0,1.247505798E0,9.532626801E0,9.703874582E0
9.360066958E0,-1.354383545E0,1.168919220E0,9.807155914E0,9.969003664E0
9.370085958E0,-1.404080200E0,1.007405090E0,1.002869522E1,1.017649419E1
9.380104958E0,-1.442250824E0,9.135502625E-1,1.024529480E1,1.038656474E1
9.390124958E0,-1.587448883E0,8.027806091E-1,1.038300842E1,1.053429231E1
9.400143958E0,-1.769620056E0,6.463558960E-1,1.055530014E1,1.072211230E1
9.410163958E0,-2.026485901E0,5.900729370E-1,1.067400330E1,1.088067909E1
9.420182958E0,-2.330354004E0,5.691165161E-1,1.077070221E1,1.103460328E1
9.430201958E0,-2.647694092E0,6.259982300E-1,1.084135529E1,1.117752845E1
9.440221958E0,-2.731070709E0,6.727011108E-1,1.104059097E1,1.139324023E1
9.450240958E0,-2.837649078E0,4.706213379E-1,1.114896561E1,1.151404233E1
9.460259958E0,-3.032543793E0,3.722758484E-1,1.122485779E1,1.163324304E1
9.470279958E0,-3.398682404E0,5.071453857E-1,1.117022141E1,1.168683382E1
9.480298958E0,-3.707789612E0,6.156697083E-1,1.124341919E1,1.185500856E1
9.490317958E0,-3.710184631E0,3.900888062E-1,1.156824371E1,1.215491266E1
9.500337958E0,-3.516637115E0,-6.661148071E-2,1.202269867E1,1.252662991E1
9.510356958E0,-3.356021118E0,-5.783972168E-1,1.257984009E1,1.303264354E1
9.520375958E0,-3.206482086E0,-9.867480469E-1,1.292232788E1,1.335072121E1
9.530395958E0,-2.972967682E0,-1.591041412E0,1.297202454E1,1.340311047E1
9.540414958E0,-2.666105804E0,-2.326761475E0,1.289777893E1,1.337440243E1
9.550434958E0,-2.393073578E0,-2.875969391E0,1.280452286E1,1.333993278E1
9.560453958E0,-2.134261780E0,-3.245401154E0,1.258328293E1,1.316915758E1
9.570472958E0,-1.849254456E0,-3.391946411E0,1.220127731E1,1.279828936E1
9.580492958E0,-1.663341064E0,-3.370989990E0,1.171508835E1,1.230339677E1
9.590511958E0,-1.614243164E0,-3.229384460E0,1.129087051E1,1.185404834E1
9.600530958E0,-1.560504913E0,-3.018922119E0,1.094134735E1,1.145696942E1
9.610550958E0,-1.412313080E0,-2.762355652E0,1.050156189E1,1.095025292E1
9.620569958E0,-1.333127747E0,-2.411335602E0,1.021760239E1,1.058258794E1
