"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.226142917E0,4.752616882E-1,-1.766626282E0,9.649384003E0,9.821275565E0
3.236161917E0,4.734654236E-1,-1.758992157E0,9.580078125E0,9.751723940E0
3.246179917E0,4.915777588E-1,-1.745969238E0,9.530531158E0,9.701602004E0
3.256197917E0,4.861889648E-1,-1.718276825E0,9.517508240E0,9.683584979E0
3.266216917E0,4.740641785E-1,-1.691183167E0,9.567204895E0,9.727088303E0
3.276234917E0,4.535568237E-1,-1.670675812E0,9.617649994E0,9.772208699E0
3.286252917E0,4.484674072E-1,-1.664538574E0,9.617051239E0,9.770337057E0
3.296271917E0,4.391867065E-1,-1.665586395E0,9.615704041E0,9.768767947E0
3.306289917E0,4.076023865E-1,-1.691033478E0,9.628128204E0,9.783996456E0
3.316307917E0,4.035607910E-1,-1.720222778E0,9.650880890E0,9.811296024E0
3.326325917E0,4.093986511E-1,-1.728755035E0,9.664652252E0,9.826581521E0
3.336344792E0,3.884422302E-1,-1.730551300E0,9.623338165E0,9.785414279E0
3.346362792E0,3.936813354E-1,-1.723216553E0,9.568252716E0,9.730155205E0
3.356380792E0,4.128414917E-1,-1.694476318E0,9.543853455E0,9.701898106E0
3.366399792E0,3.727249146E-1,-1.710942078E0,9.576485596E0,9.735261836E0
3.376417792E0,3.195854187E-1,-1.774410095E0,9.607620850E0,9.775328353E0
3.386435792E0,3.411405945E-1,-1.806293793E0,9.602681122E0,9.777042441E0
3.396454792E0,3.721261597E-1,-1.778451691E0,9.532626801E0,9.704243505E0
3.406472792E0,3.823049927E-1,-1.724414063E0,9.499695282E0,9.662503372E0
3.416490792E0,3.941304016E-1,-1.646126862E0,9.504934387E0,9.654473063E0
3.426508792E0,3.912863159E-1,-1.574875031E0,9.533674622E0,9.670795631E0
3.436527792E0,4.005670166E-1,-1.546883240E0,9.609866180E0,9.741808338E0
3.446545792E0,4.766088867E-1,-1.545086975E0,9.731413422E0,9.864829293E0
3.456563792E0,5.535488892E-1,-1.564995575E0,9.867330780E0,1.000599042E1
3.466582792E0,6.062393188E-1,-1.605261841E0,9.972262573E0,1.011881478E1
3.476600792E0,6.487509155E-1,-1.620979156E0,1.001896545E1,1.016996165E1
3.486618792E0,6.914122009E-1,-1.623823242E0,9.970017242E0,1.012502329E1
3.496637792E0,7.496411133E-1,-1.610351257E0,9.808353424E0,9.967897966E0
3.506655792E0,8.336164856E-1,-1.603764954E0,9.606872406E0,9.775427147E0
3.516673792E0,8.666976929E-1,-1.602717133E0,9.447004852E0,9.621110527E0
3.526691792E0,8.875044250E-1,-1.600621490E0,9.353599091E0,9.530974200E0
3.536710792E0,9.089099121E-1,-1.627715149E0,9.325158234E0,9.509687162E0
3.546728792E0,9.300160217E-1,-1.678309937E0,9.352401581E0,9.547202175E0
3.556746792E0,9.125024414E-1,-1.693727875E0,9.418414307E0,9.612902937E0
3.566765792E0,8.595126343E-1,-1.681752777E0,9.532028046E0,9.717335696E0
3.576783792E0,8.167016602E-1,-1.680704956E0,9.650282135E0,9.829532849E0
3.586801792E0,7.774832153E-1,-1.708846436E0,9.759554901E0,9.938488223E0
3.596820792E0,7.370672607E-1,-1.726210327E0,9.855655060E0,1.003279656E1
3.606838792E0,6.963519287E-1,-1.711091766E0,9.900561676E0,1.007143796E1
3.616856792E0,7.096742249E-1,-1.669328613E0,9.865384827E0,1.003075836E1
3.626874792E0,7.562274170E-1,-1.637594604E0,9.757908325E0,9.923223815E0
3.636893792E0,7.391629028E-1,-1.626966705E0,9.633367310E0,9.797711375E0
3.646911792E0,7.129673767E-1,-1.608105927E0,9.561666412E0,9.722128971E0
3.656929792E0,7.285350037E-1,-1.569935303E0,9.520951080E0,9.676981429E0
3.666948792E0,7.469467163E-1,-1.531465302E0,9.453591156E0,9.605920107E0
3.676966792E0,7.402107239E-1,-1.495989075E0,9.420959015E0,9.567672862E0
3.686984792E0,7.566764832E-1,-1.492695923E0,9.409133606E0,9.556803631E0
3.697003792E0,7.262896729E-1,-1.534010010E0,9.469907227E0,9.620801748E0
3.707021792E0,7.041357422E-1,-1.595532074E0,9.585167542E0,9.742533887E0
3.717039792E0,6.924600220E-1,-1.636846161E0,9.685758362E0,9.847470806E0
3.727057792E0,6.849755859E-1,-1.671723633E0,9.734257507E0,9.900485881E0
3.737076792E0,6.930587769E-1,-1.698068848E0,9.763446808E0,9.934216720E0
3.747094792E0,6.951544189E-1,-1.732796631E0,9.785900116E0,9.962412605E0
3.757112792E0,7.149133301E-1,-1.744921417E0,9.757908325E0,9.938441865E0
3.767131792E0,7.373666382E-1,-1.709445190E0,9.667646027E0,9.845267498E0
3.777149792E0,7.749385071E-1,-1.665287018E0,9.545050964E0,9.720170186E0
3.787167792E0,7.852670288E-1,-1.638193359E0,9.467661896E0,9.640380883E0
3.797186792E0,7.728428650E-1,-1.628613281E0,9.474996643E0,9.644958719E0
3.807204792E0,7.914042664E-1,-1.605411530E0,9.510023804E0,9.676994349E0
3.817222792E0,7.999365234E-1,-1.557211761E0,9.523046722E0,9.682624943E0
3.827241792E0,7.409591675E-1,-1.492695923E0,9.555978241E0,9.700200088E0
3.837259792E0,6.641688538E-1,-1.484762421E0,9.649982758E0,9.786102745E0
3.847277792E0,5.993536377E-1,-1.558409271E0,9.770033112E0,9.911680546E0
3.857295792E0,6.081852722E-1,-1.615440674E0,9.825118561E0,9.975594851E0
3.867314792E0,6.433621216E-1,-1.609902191E0,9.768386536E0,9.921042052E0
3.877332792E0,6.638694763E-1,-1.571581879E0,9.662406921E0,9.811865256E0
3.887350792E0,6.716532898E-1,-1.557660828E0,9.582922211E0,9.731897220E0
3.897369792E0,6.683601379E-1,-1.563648376E0,9.539213104E0,9.689596904E0
3.907387792E0,6.469546509E-1,-1.610051880E0,9.549841003E0,9.706198049E0
3.917405792E0,6.453080750E-1,-1.665736084E0,9.598489838E0,9.763304071E0
3.927424792E0,6.518943787E-1,-1.675016785E0,9.646988983E0,9.813003819E0
3.937442792E0,6.352789307E-1,-1.629361725E0,9.694440308E0,9.850917309E0
3.947460792E0,6.521937561E-1,-1.553319855E0,9.687105560E0,9.832505957E0
3.957479792E0,6.628216553E-1,-1.531914368E0,9.656868439E0,9.800061338E0
3.967497792E0,6.580316162E-1,-1.564546509E0,9.636810150E0,9.785137774E0
3.977515792E0,6.785389709E-1,-1.601669312E0,9.656718750E0,9.812134158E0
3.987533792E0,7.077282715E-1,-1.628313904E0,9.684560852E0,9.845963862E0
3.997552792E0,7.165599060E-1,-1.636546783E0,9.663454742E0,9.827212272E0
4.007570792E0,7.791297913E-1,-1.639839935E0,9.613458710E0,9.783389321E0
4.017588792E0,7.911048889E-1,-1.669627991E0,9.578880615E0,9.755432251E0
4.027607792E0,7.662565613E-1,-1.681004333E0,9.595795441E0,9.772011811E0
4.037625792E0,7.896080017E-1,-1.655557251E0,9.602232056E0,9.775848355E0
4.047643792E0,7.887098694E-1,-1.600471802E0,9.549242249E0,9.714504659E0
4.057662792E0,7.644602966E-1,-1.572480011E0,9.501641235E0,9.661173795E0
4.067680792E0,7.548802185E-1,-1.573827209E0,9.519753571E0,9.678454643E0
4.077698792E0,7.408094788E-1,-1.621727600E0,9.576186218E0,9.740746459E0
4.087716792E0,7.140151978E-1,-1.657353516E0,9.665101318E0,9.832132112E0
4.097735792E0,7.207511902E-1,-1.664388885E0,9.762099609E0,9.929162171E0
4.107753792E0,7.173083496E-1,-1.626068573E0,9.789941711E0,9.949954220E0
4.117771792E0,7.393125916E-1,-1.604513397E0,9.755213928E0,9.913891523E0
4.127790792E0,7.533833313E-1,-1.595083008E0,9.652976532E0,9.812840169E0
4.137808792E0,7.262896729E-1,-1.620081024E0,9.574389954E0,9.737612757E0
4.147826792E0,7.354206848E-1,-1.624272308E0,9.570048981E0,9.734728636E0
4.157845792E0,7.655081177E-1,-1.603615265E0,9.567803650E0,9.731415687E0
4.167863792E0,7.711962891E-1,-1.603914642E0,9.565408630E0,9.729559505E0
4.177881792E0,7.397616577E-1,-1.620979156E0,9.598789215E0,9.762764728E0
4.187900792E0,7.087760925E-1,-1.607058105E0,9.668394470E0,9.826639860E0
4.197918792E0,6.947053528E-1,-1.563798065E0,9.702822876E0,9.852555591E0
4.207936792E0,7.020401001E-1,-1.547332306E0,9.708061981E0,9.855636205E0
4.217954792E0,7.012916565E-1,-1.579515381E0,9.674382019E0,9.827530019E0
4.227973792E0,7.084767151E-1,-1.625469818E0,9.618997192E0,9.781063254E0
4.237991792E0,7.333250427E-1,-1.622625732E0,9.557325439E0,9.721787358E0
4.248009792E0,7.578739929E-1,-1.611698456E0,9.524094543E0,9.689185816E0
4.258028792E0,7.611671448E-1,-1.621128845E0,9.526788940E0,9.693665028E0
4.268046792E0,7.402107239E-1,-1.654958496E0,9.569899292E0,9.740111498E0
4.278064792E0,7.557783508E-1,-1.657952271E0,9.613309021E0,9.784463040E0
4.288083792E0,7.605683899E-1,-1.657503204E0,9.630223846E0,9.801377071E0
4.298101792E0,7.306306458E-1,-1.691183167E0,9.677675171E0,9.851462752E0
4.308119792E0,7.448510742E-1,-1.716779938E0,9.741891632E0,9.920009529E0
4.318137792E0,7.352709961E-1,-1.737436981E0,9.741442566E0,9.922449998E0
4.328156667E0,7.493417358E-1,-1.726659393E0,9.678423615E0,9.859754021E0
4.338174667E0,7.738906860E-1,-1.696721649E0,9.573342133E0,9.753289227E0
4.348192667E0,7.770341492E-1,-1.658251648E0,9.491013336E0,9.666070284E0
4.358211667E0,7.930508423E-1,-1.628164215E0,9.468110962E0,9.639760035E0
4.368229667E0,7.930508423E-1,-1.634002075E0,9.486073608E0,9.658389355E0
4.378247667E0,7.203021240E-1,-1.653611298E0,9.562863922E0,9.731476346E0
4.388266667E0,6.867718506E-1,-1.658700714E0,9.647138672E0,9.812758439E0
4.398284667E0,7.072792053E-1,-1.638792114E0,9.694889374E0,9.857827521E0
4.408302667E0,7.414082336E-1,-1.626817017E0,9.702074432E0,9.865417785E0
4.418321667E0,7.415579224E-1,-1.631307678E0,9.723779297E0,9.887515194E0
4.428339667E0,7.539820862E-1,-1.613494720E0,9.720486145E0,9.882292502E0
4.438357667E0,7.897576904E-1,-1.577868805E0,9.678872681E0,9.838392325E0
4.448375667E0,8.201445007E-1,-1.526824951E0,9.606123962E0,9.761221697E0
4.458394667E0,8.276289368E-1,-1.508862305E0,9.555529175E0,9.709262223E0
4.468412667E0,8.204438782E-1,-1.496887207E0,9.545949097E0,9.697367871E0
4.478430667E0,8.087681580E-1,-1.498384094E0,9.580078125E0,9.730218790E0
4.488449667E0,8.153544617E-1,-1.503623199E0,9.652078400E0,9.802464132E0
4.498467667E0,8.289761353E-1,-1.505569153E0,9.703122253E0,9.854162642E0
4.508485667E0,8.375083923E-1,-1.482966156E0,9.720935211E0,9.869001485E0
4.518504667E0,8.372090149E-1,-1.475332031E0,9.705517273E0,9.852643761E0
4.528522667E0,7.773335266E-1,-1.473086700E0,9.686656494E0,9.828812028E0
4.538540667E0,7.280859375E-1,-1.466500397E0,9.668843536E0,9.806491109E0
4.548558667E0,7.156617737E-1,-1.453327789E0,9.650880890E0,9.785899825E0
4.558577667E0,7.098239136E-1,-1.436113586E0,9.613608398E0,9.746165331E0
4.568595667E0,7.256909180E-1,-1.449136505E0,9.588311005E0,9.724316523E0
4.578613667E0,7.524851990E-1,-1.484912109E0,9.576784973E0,9.720391369E0
4.588632667E0,7.813751221E-1,-1.560953979E0,9.564510498E0,9.722498932E0
4.598650667E0,8.193960571E-1,-1.637295227E0,9.568701782E0,9.742289226E0
4.608668667E0,8.256829834E-1,-1.724414063E0,9.557924194E0,9.747269933E0
4.618687667E0,8.029302979E-1,-1.784888306E0,9.556876373E0,9.755224720E0
4.628705667E0,7.759863281E-1,-1.832938385E0,9.543853455E0,9.749202873E0
4.638723667E0,7.571255493E-1,-1.858684845E0,9.553732910E0,9.762262083E0
4.648742667E0,7.514373779E-1,-1.873504028E0,9.593101044E0,9.803176175E0
4.658760667E0,7.532336426E-1,-1.869612122E0,9.650431824E0,9.858683725E0
4.668778667E0,7.482939148E-1,-1.843117218E0,9.700727234E0,9.902582175E0
4.678796667E0,7.235952759E-1,-1.824855194E0,9.705966339E0,9.902498128E0
4.688815667E0,7.213499451E-1,-1.799258423E0,9.674082642E0,9.866384929E0
4.698833667E0,7.238946533E-1,-1.762135620E0,9.623787231E0,9.810526290E0
4.708851667E0,7.183561707E-1,-1.730251923E0,9.570797424E0,9.752434088E0
4.718870667E0,6.756948853E-1,-1.707199860E0,9.520202637E0,9.695635780E0
4.728888667E0,6.611750793E-1,-1.719773712E0,9.475595398E0,9.653065951E0
4.738906667E0,6.741979980E-1,-1.760039978E0,9.485025787E0,9.670470405E0
4.748925667E0,6.536906433E-1,-1.782942352E0,9.573940887E0,9.760457930E0
4.758943667E0,6.240522766E-1,-1.747765503E0,9.677525482E0,9.853863453E0
4.768961667E0,6.228547668E-1,-1.659449158E0,9.728719025E0,9.888867146E0
4.778980667E0,6.481521606E-1,-1.603315887E0,9.705217896E0,9.858091979E0
4.788998667E0,6.336323547E-1,-1.598076782E0,9.680968323E0,9.832420202E0
4.799016667E0,6.096821594E-1,-1.595083008E0,9.659263458E0,9.809045453E0
4.809034667E0,6.456074524E-1,-1.552421722E0,9.651779022E0,9.797125113E0
4.819053667E0,6.962022400E-1,-1.541644135E0,9.612710266E0,9.760407925E0
4.829071667E0,6.997947693E-1,-1.540147247E0,9.617949371E0,9.765588378E0
4.839089667E0,7.146139526E-1,-1.546583862E0,9.631870422E0,9.781386537E0
4.849108667E0,7.888595581E-1,-1.556313629E0,9.568103027E0,9.725893638E0
4.859126667E0,8.207432556E-1,-1.589544525E0,9.471254425E0,9.638720438E0
4.869144667E0,7.530839539E-1,-1.629511414E0,9.423204346E0,9.592665064E0
4.879163667E0,6.617738342E-1,-1.654509430E0,9.527836761E0,9.693039741E0
4.889181667E0,5.601351929E-1,-1.634600830E0,9.637259216E0,9.790936447E0
4.899199667E0,5.001100159E-1,-1.607806549E0,9.745184784E0,9.889579283E0
4.909218667E0,4.272116089E-1,-1.602567444E0,9.770631866E0,9.910397532E0
4.919236667E0,3.373983765E-1,-1.640438690E0,9.807904358E0,9.949867570E0
4.929254667E0,2.498304749E-1,-1.613794098E0,9.790241089E0,9.925500856E0
4.939272667E0,2.824626160E-1,-1.587448883E0,9.754764862E0,9.887123778E0
4.949291667E0,3.508703613E-1,-1.572779388E0,9.747579803E0,9.879881428E0
4.959309667E0,3.923341370E-1,-1.552421722E0,9.676327972E0,9.807918347E0
4.969327667E0,4.490661621E-1,-1.532962189E0,9.582473145E0,9.714701491E0
4.979346667E0,4.709207153E-1,-1.507664795E0,9.490414581E0,9.620955689E0
4.989364667E0,4.590953064E-1,-1.545536041E0,9.471254425E0,9.607502825E0
4.999382667E0,4.302053833E-1,-1.600771179E0,9.520352325E0,9.663573534E0
5.009401667E0,4.138893127E-1,-1.631607056E0,9.628427582E0,9.774459762E0
5.019419667E0,4.019142151E-1,-1.644480286E0,9.724078674E0,9.870337203E0
5.029437667E0,3.972738647E-1,-1.664837952E0,9.765991516E0,9.914842521E0
5.039456667E0,4.008663940E-1,-1.681303711E0,9.754914551E0,9.906857924E0
5.049474667E0,4.146377563E-1,-1.677112427E0,9.716145172E0,9.868541309E0
5.059492667E0,4.311035156E-1,-1.657054138E0,9.680519257E0,9.830774727E0
5.069510667E0,4.342469788E-1,-1.628762970E0,9.648485870E0,9.794627039E0
5.079529667E0,4.459226990E-1,-1.598825226E0,9.609117737E0,9.751422093E0
5.089547667E0,4.495152283E-1,-1.615740051E0,9.565558319E0,9.711466718E0
5.099565667E0,4.267625427E-1,-1.651216278E0,9.527537384E0,9.678977739E0
5.109584667E0,4.125421143E-1,-1.685195618E0,9.549990692E0,9.706307098E0
5.119602667E0,4.284091187E-1,-1.679058380E0,9.613907776E0,9.768827675E0
5.129620667E0,4.448748779E-1,-1.631457367E0,9.701325989E0,9.847603401E0
5.139639667E0,4.526586914E-1,-1.582808533E0,9.718240814E0,9.856692511E0
5.149657667E0,4.489164734E-1,-1.565594330E0,9.666149139E0,9.802400257E0
5.159675667E0,4.698728943E-1,-1.573527832E0,9.598340149E0,9.737807966E0
5.169694667E0,4.917274475E-1,-1.618733826E0,9.608668671E0,9.756464970E0
5.179712667E0,5.270539856E-1,-1.684447174E0,9.642797699E0,9.802994219E0
5.189730667E0,5.465135193E-1,-1.744172974E0,9.667496338E0,9.838765260E0
5.199748667E0,5.453160095E-1,-1.749561768E0,9.664502563E0,9.836714173E0
5.209767667E0,5.782475281E-1,-1.712139587E0,9.635313263E0,9.803318512E0
5.219785667E0,5.766009521E-1,-1.688039703E0,9.598489838E0,9.762835339E0
5.229803667E0,5.679190063E-1,-1.679208069E0,9.612560577E0,9.774640279E0
5.239822667E0,5.463638306E-1,-1.641935577E0,9.613758087E0,9.768255240E0
5.249840667E0,4.930746460E-1,-1.613494720E0,9.643396454E0,9.789871449E0
5.259858667E0,4.595443726E-1,-1.575324097E0,9.643546143E0,9.782167921E0
5.269877667E0,4.053570557E-1,-1.560953979E0,9.629625092E0,9.763737557E0
5.279895667E0,3.784130859E-1,-1.537901917E0,9.613159332E0,9.742749669E0
5.289913667E0,3.775149536E-1,-1.531165924E0,9.605225830E0,9.733825038E0
5.299932667E0,4.004173279E-1,-1.552571411E0,9.599837036E0,9.732814760E0
5.309950667E0,4.197271729E-1,-1.614542542E0,9.586963806E0,9.731022225E0
5.319968667E0,4.087998962E-1,-1.654808807E0,9.581874390E0,9.732308378E0
5.329987042E0,4.222718811E-1,-1.698966980E0,9.614506531E0,9.772591170E0
5.340006042E0,4.581971741E-1,-1.737886047E0,9.664053497E0,9.829756994E0
5.350024042E0,5.146298218E-1,-1.713187408E0,9.738299103E0,9.901228427E0
5.360042042E0,6.038442993E-1,-1.654060364E0,9.785600739E0,9.942762465E0
5.370061042E0,6.634204102E-1,-1.632804565E0,9.758507080E0,9.916382295E0
5.380079042E0,7.325765991E-1,-1.661544800E0,9.681118011E0,9.849946474E0
5.390097042E0,7.673043823E-1,-1.706900482E0,9.601184235E0,9.781871190E0
5.400116042E0,7.229965210E-1,-1.765428772E0,9.526489563E0,9.715629990E0
5.410134042E0,6.399192810E-1,-1.750908966E0,9.453740845E0,9.635787194E0
5.420152042E0,5.933660889E-1,-1.687291260E0,9.415719910E0,9.584091847E0
5.430171042E0,5.848338318E-1,-1.632954254E0,9.406588898E0,9.565170406E0
5.440189042E0,5.641767883E-1,-1.641636200E0,9.510921936E0,9.668035009E0
5.450207042E0,5.248086548E-1,-1.670825500E0,9.751022644E0,9.907044190E0
5.460226042E0,5.054988098E-1,-1.718725891E0,9.991123352E0,1.015047258E1
5.470244042E0,4.924758911E-1,-1.803599396E0,1.011746063E1,1.028875663E1
5.480262042E0,4.685256958E-1,-1.832639008E0,1.017628830E1,1.035060025E1
5.490280042E0,3.942800903E-1,-1.765428772E0,1.018766464E1,1.034701437E1
5.500299042E0,4.209246826E-1,-1.636397095E0,1.010084518E1,1.024119361E1
5.510317042E0,6.110293579E-1,-1.526525574E0,9.909692688E0,1.004518026E1
5.520335042E0,8.626560974E-1,-1.438807983E0,9.682016144E0,9.826280098E0
5.530354042E0,9.851014709E-1,-1.333576813E0,9.478888550E0,9.622794821E0
5.540372042E0,9.791139221E-1,-1.217867432E0,9.233848114E0,9.365138341E0
5.550390042E0,9.144483948E-1,-1.084195404E0,8.950337677E0,9.062021853E0
5.560409042E0,8.051756287E-1,-1.007105713E0,8.787476349E0,8.881571386E0
5.570427042E0,6.819818115E-1,-9.907896423E-1,8.848100281E0,8.929481613E0
5.580445042E0,5.697152710E-1,-9.636959839E-1,9.045839081E0,9.114849978E0
5.590464042E0,5.361849976E-1,-8.571176147E-1,9.287586365E0,9.342451790E0
5.600482042E0,5.056484985E-1,-6.845265198E-1,9.452842712E0,9.491074349E0
5.610500042E0,5.248086548E-1,-5.707630920E-1,9.468859406E0,9.500552251E0
5.620518042E0,3.912863159E-1,-5.957611084E-1,9.616153107E0,9.642532699E0
5.630537042E0,-6.150709534E-1,-1.175954590E0,1.146810196E1,1.154463269E1
5.640555042E0,-4.468208313E-1,-7.015910339E-1,1.144400208E1,1.147419114E1
5.650573042E0,-5.448669434E-2,-2.516267395E-1,1.025891647E1,1.026214656E1
5.660592042E0,2.127076721E-1,1.107696533E-2,9.048832855E0,9.051339309E0
5.670610042E0,-2.130070496E-1,-3.948788452E-1,8.679850159E0,8.691438321E0
5.680628042E0,-7.896080017E-1,-5.038522339E-1,8.238268433E0,8.291345768E0
5.690647042E0,-1.114582214E0,-2.612068176E-1,9.145681458E0,9.217050062E0
5.700665042E0,-1.205742645E0,-2.561174011E-1,1.044887146E1,1.052132721E1
5.710683042E0,-1.223405914E0,-2.634521484E-1,1.059601547E1,1.066966133E1
5.720702042E0,-1.178499298E0,-4.921765137E-1,1.019799316E1,1.027765357E1
5.730720042E0,-8.472381592E-1,-9.692344666E-1,9.534722443E0,9.621234848E0
5.740738042E0,-5.463638306E-1,-1.183439026E0,9.146429901E0,9.238843071E0
5.750757042E0,-4.327500916E-1,-1.006207581E0,9.416917419E0,9.480404001E0
5.760775042E0,-5.342390442E-1,-5.493576050E-1,9.845027161E0,9.874804551E0
5.770793042E0,-8.616082764E-1,-1.860630798E-1,1.023481659E1,1.027270456E1
5.780811042E0,-1.129700775E0,4.535568237E-2,1.044647644E1,1.050748072E1
5.790830042E0,-1.230291595E0,2.959346008E-1,1.056937088E1,1.064484831E1
5.800848042E0,-1.190025330E0,4.129911804E-1,1.059272232E1,1.066735619E1
5.810866042E0,-1.173559570E0,3.950285339E-1,1.027837601E1,1.035269544E1
5.820885042E0,-1.161734161E0,2.912942505E-1,9.970316620E0,1.004199642E1
5.830903042E0,-1.276096344E0,1.318757629E-1,9.641300812E0,9.726278550E0
5.840921042E0,-1.494492188E0,-4.146377563E-2,9.382938080E0,9.501302708E0
5.850940042E0,-1.731898499E0,-8.128097534E-2,9.313632202E0,9.473638361E0
5.860958042E0,-1.646276550E0,1.046324158E-1,9.360634460E0,9.504875166E0
5.870976042E0,-1.499731293E0,2.565664673E-1,9.479337616E0,9.600669869E0
5.880995042E0,-1.531914368E0,3.719764709E-1,9.501491547E0,9.631379431E0
5.891013042E0,-1.657652893E0,4.564009094E-1,9.591005402E0,9.743895500E0
5.901031042E0,-1.538350983E0,5.840853882E-1,1.015338593E1,1.028586045E1
5.911049042E0,-1.458566895E0,7.568261719E-1,1.066277664E1,1.078865186E1
5.921068042E0,-1.409468994E0,1.004261627E0,1.093895233E1,1.107500891E1
5.931086042E0,-1.659898224E0,1.280287628E0,1.070648575E1,1.090977706E1
5.941104042E0,-2.075134735E0,1.410965881E0,1.016446289E1,1.046963776E1
5.951123042E0,-1.968256989E0,1.330133972E0,1.009141479E1,1.036725347E1
5.961141042E0,-1.958527222E0,1.657952271E0,1.031669632E1,1.063103276E1
5.971159042E0,-1.813478851E0,2.112706604E0,1.051817734E1,1.088045446E1
5.981178042E0,-1.647024994E0,2.499801636E0,1.057925034E1,1.099464584E1
5.991196042E0,-1.557511139E0,2.631976776E0,1.059212357E1,1.102480042E1
6.001214042E0,-1.465602264E0,2.732268219E0,1.038914566E1,1.084193835E1
6.011233042E0,-1.625320129E0,2.785407715E0,1.028990204E1,1.078342458E1
6.021251042E0,-1.721869354E0,2.558778992E0,1.064286804E1,1.108074114E1
6.031269042E0,-1.277144165E0,2.100432129E0,1.086560486E1,1.114021011E1
6.041288042E0,-1.082249451E0,1.719923401E0,1.076456497E1,1.095469121E1
6.051306042E0,-1.350940704E0,1.703307953E0,1.035726196E1,1.058296623E1
6.061324042E0,-1.641037445E0,1.724713440E0,1.018946091E1,1.046387853E1
6.071342042E0,-1.904938660E0,1.685944061E0,1.038285873E1,1.068994641E1
6.081361042E0,-2.296224976E0,1.461860046E0,1.069600754E1,1.103694981E1
6.091379042E0,-2.996917877E0,1.276695099E0,1.050769913E1,1.100105486E1
6.101397042E0,-3.510799255E0,1.399140472E0,1.042836411E1,1.109207300E1
6.111416042E0,-3.879033508E0,1.329984283E0,1.048913773E1,1.126222755E1
6.121434042E0,-4.169279938E0,1.060694275E0,1.055036041E1,1.139377340E1
6.131452042E0,-4.026925964E0,7.316784668E-1,1.152692963E1,1.223199055E1
6.141471042E0,-4.071982269E0,2.487826538E-1,1.039154068E1,1.116364860E1
6.151489042E0,-3.575764160E0,3.129991150E-1,1.016311569E1,1.077835694E1
6.161507042E0,-2.876268768E0,4.776567078E-1,9.952054596E0,1.037036492E1
6.171526042E0,-2.282902679E0,8.110134888E-1,9.364825745E0,9.673125077E0
6.181544042E0,-1.721270599E0,1.183588715E0,8.980125732E0,9.219886816E0
6.191562042E0,-1.130149841E0,1.468745728E0,8.998387756E0,9.187243052E0
6.201581042E0,-6.484515381E-1,1.639989624E0,9.059311066E0,9.229364677E0
6.211599042E0,-3.357518005E-1,1.662592621E0,9.159752197E0,9.315471207E0
6.221617042E0,-1.336720276E-1,1.540596313E0,8.465495911E0,8.605575299E0
6.231635042E0,1.095721436E-1,1.391656036E0,8.162825317E0,8.281330191E0
6.241654042E0,2.362088013E-1,1.017583923E0,8.349487152E0,8.414583017E0
6.251672042E0,1.579216003E-1,5.254074097E-1,8.634344788E0,8.651757168E0
6.261690042E0,7.738906860E-2,3.682342529E-2,8.959169312E0,8.959579219E0
6.271709042E0,-2.043251038E-1,-4.430786133E-1,9.402696991E0,9.415348008E0
6.281727042E0,-5.210664368E-1,-7.122189331E-1,1.011596375E1,1.015438273E1
6.291745042E0,-9.949809265E-1,-7.744894409E-1,1.077624069E1,1.084975504E1
6.301764042E0,-1.005908203E0,-6.587800598E-1,1.111229187E1,1.117715854E1
6.311782042E0,-8.657995605E-1,-5.661227417E-1,1.098101486E1,1.102963242E1
6.321800042E0,-5.230123901E-1,-5.074447632E-1,1.081396225E1,1.083848798E1
6.331818958E0,-4.870870972E-1,-5.903723145E-1,1.087713089E1,1.090402539E1
6.341836958E0,-7.882608032E-1,-6.622229004E-1,1.119387222E1,1.124111514E1
6.351854958E0,-1.075363770E0,-7.367678833E-1,1.148456772E1,1.155830999E1
6.361873958E0,-1.125210114E0,-8.208929443E-1,1.135957764E1,1.144464797E1
6.371891958E0,-1.084345093E0,-9.303153992E-1,1.085153412E1,1.094518541E1
6.381909958E0,-1.088686066E0,-9.395960999E-1,1.021760239E1,1.031830784E1
6.391927958E0,-1.193019104E0,-6.911128235E-1,9.776619415E0,9.873359039E0
6.401946958E0,-1.349144440E0,-4.433779907E-1,9.828411713E0,9.930480933E0
6.411964958E0,-1.549877014E0,-3.668870544E-1,1.006851242E1,1.019370724E1
6.421982958E0,-1.745669861E0,-3.191363525E-1,1.022553589E1,1.037838116E1
6.432001958E0,-1.821262665E0,-1.727407837E-1,1.035771103E1,1.051803284E1
6.442019958E0,-1.830693054E0,-4.790039063E-2,1.053599030E1,1.069396199E1
6.452037958E0,-1.934427338E0,-1.886077881E-2,1.076770844E1,1.094010557E1
6.462056958E0,-2.069895630E0,-4.595443726E-2,1.114088242E1,1.133163010E1
6.472074958E0,-2.163301392E0,-2.013313293E-1,1.158785294E1,1.178977281E1
6.482092958E0,-2.440674591E0,-2.454895020E-1,1.204859482E1,1.229576328E1
6.492111958E0,-2.663261719E0,-2.179467773E-1,1.206506058E1,1.235743301E1
6.502129958E0,-2.547552338E0,-1.724414062E-1,1.138038437E1,1.166331459E1
6.512147958E0,-2.281106415E0,-1.228944397E-1,1.039094193E1,1.063908942E1
6.522166958E0,-1.969005432E0,-1.122665405E-2,9.535770264E0,9.736941150E0
